0.296	5.328	0.071301
0.3	5.4	0.0665054
0.304	5.472	0.0619941
0.308	5.544	0.0591367
0.312	5.616	0.056437
0.316	5.688	0.0538851
0.32	5.76	0.0522243
0.324	5.832	0.0506491
0.328	5.904	0.0491548
0.332	5.976	0.0477368
0.336	6.048	0.046391
0.34	6.12	0.0451132
0.344	6.192	0.0439
0.348	6.264	0.0431004
0.352	6.336	0.0423401
0.356	6.408	0.0416169
0.36	6.48	0.0409292
0.364	6.552	0.0402751
0.368	6.624	0.039653
0.372	6.696	0.0390615
0.376	6.768	0.038499
0.38	6.84	0.0379641
0.384	6.912	0.0374557
0.388	6.984	0.0369724
0.392	7.056	0.0365131
0.396	7.128	0.0360767
0.4	7.2	0.0356622
0.404	7.272	0.0352686
0.408	7.344	0.0348949
0.412	7.416	0.0346559
0.416	7.488	0.0344294
0.42	7.56	0.0342147
0.424	7.632	0.0340114
0.428	7.704	0.0338191
0.432	7.776	0.0336372
0.436	7.848	0.0334653
0.44	7.92	0.0333031
0.444	7.992	0.0331502
0.448	8.064	0.0330061
0.452	8.136	0.0328705
0.456	8.208	0.0327432
0.46	8.28	0.0326236
0.464	8.352	0.0325116
0.468	8.424	0.0324069
0.472	8.496	0.0323091
0.476	8.568	0.0322181
0.48	8.64	0.0321335
0.484	8.712	0.032055
0.488	8.784	0.0319826
0.492	8.856	0.0319158
0.496	8.928	0.0318546
0.5	9	0.0317987
0.504	9.072	0.0317479
0.508	9.144	0.0317021
0.512	9.216	0.0316609
0.516	9.288	0.0316244
0.52	9.36	0.0315922
0.524	9.432	0.0315643
0.528	9.504	0.0315404
0.532	9.576	0.0315205
0.536	9.648	0.0315044
0.54	9.72	0.0314919
0.544	9.792	0.031483
0.548	9.864	0.0314774
0.552	9.936	0.0314752
0.556	10.008	0.031476
0.56	10.08	0.03148
0.564	10.152	0.0314869
0.568	10.224	0.0314966
0.572	10.296	0.031509
0.576	10.368	0.0315241
0.58	10.44	0.0315417
0.584	10.512	0.0315618
0.588	10.584	0.0315843
0.592	10.656	0.031609
0.596	10.728	0.031636
0.6	10.8	0.0316651
0.604	10.872	0.0316962
0.608	10.944	0.0317293
0.612	11.016	0.0317644
0.616	11.088	0.0318013
0.62	11.16	0.03184
0.624	11.232	0.0318804
0.628	11.304	0.0319225
0.632	11.376	0.0319662
0.636	11.448	0.0320115
0.64	11.52	0.0320582
0.644	11.592	0.0321064
0.648	11.664	0.032156
0.652	11.736	0.032207
0.656	11.808	0.0322592
0.66	11.88	0.0323127
0.664	11.952	0.0323675
0.668	12.024	0.0324234
0.672	12.096	0.0324804
0.676	12.168	0.0325385
0.68	12.24	0.0325977
0.684	12.312	0.0326579
0.688	12.384	0.0327191
0.692	12.456	0.0327812
0.696	12.528	0.0328443
0.7	12.6	0.0329082
0.704	12.672	0.032973
0.708	12.744	0.0330386
0.712	12.816	0.033105
0.716	12.888	0.0331722
0.72	12.96	0.0332401
0.724	13.032	0.0333087
0.728	13.104	0.033378
0.732	13.176	0.033448
0.736	13.248	0.0335186
0.74	13.32	0.0335898
0.744	13.392	0.0336616
0.748	13.464	0.0337339
0.752	13.536	0.0338068
0.756	13.608	0.0338803
0.76	13.68	0.0339542
0.764	13.752	0.0340287
0.768	13.824	0.0341036
0.772	13.896	0.0341789
0.776	13.968	0.0342547
0.78	14.04	0.0343309
0.784	14.112	0.0344075
0.788	14.184	0.0344845
0.792	14.256	0.0345619
0.796	14.328	0.0346396
0.8	14.4	0.0347176
0.804	14.472	0.034796
0.808	14.544	0.0348747
0.812	14.616	0.0349537
0.816	14.688	0.0350329
0.82	14.76	0.0351378
0.824	14.832	0.0352431
0.828	14.904	0.0353487
0.832	14.976	0.0354547
0.836	15.048	0.035561
0.84	15.12	0.0356676
0.844	15.192	0.0357746
0.848	15.264	0.0358817
0.852	15.336	0.0359892
0.856	15.408	0.0360969
0.86	15.48	0.0362049
0.864	15.552	0.0363131
0.868	15.624	0.0364215
0.872	15.696	0.0365301
0.876	15.768	0.0366389
0.88	15.84	0.0367478
0.884	15.912	0.036857
0.888	15.984	0.0369663
0.892	16.056	0.0370757
0.896	16.128	0.0371853
0.9	16.2	0.0372951
0.904	16.272	0.0374049
0.908	16.344	0.0375149
0.912	16.416	0.0376249
0.916	16.488	0.0377351
0.92	16.56	0.0378453
0.924	16.632	0.0379556
0.928	16.704	0.038066
0.932	16.776	0.0381764
0.936	16.848	0.0382869
0.94	16.92	0.0383975
0.944	16.992	0.0385081
0.948	17.064	0.0386187
0.952	17.136	0.0387293
0.956	17.208	0.03884
0.96	17.28	0.0389507
0.964	17.352	0.0390614
0.968	17.424	0.0391721
0.972	17.496	0.0392827
0.976	17.568	0.0393934
0.98	17.64	0.0395041
0.984	17.712	0.0396147
0.988	17.784	0.0397253
0.992	17.856	0.0398359
